ts_ns,side,price_e8,qty_e8,agg_trade_id
1704586556381000000,1,4401350000000,300000,1973577999
1704586556381000000,1,4401370000000,5300000,1973578000
1704586556381000000,1,4401380000000,9700000,1973578001
1704586556381000000,1,4401390000000,47900000,1973578002
1704586556381000000,1,4401400000000,10300000,1973578003
1704586556381000000,1,4401410000000,20700000,1973578004
1704586556381000000,1,4401420000000,600000,1973578005
1704586556381000000,1,4401440000000,1300000,1973578006
1704586556381000000,1,4401450000000,1600000,1973578007
1704586556381000000,1,4401470000000,28100000,1973578008
1704586556381000000,1,4401480000000,11100000,1973578009
1704586556381000000,1,4401490000000,3200000,1973578010
1704586556382000000,1,4401500000000,42200000,1973578011
1704586556382000000,1,4401510000000,4800000,1973578012
1704586556382000000,1,4401520000000,3200000,1973578013
1704586556382000000,1,4401530000000,300000,1973578014
1704586556382000000,1,4401540000000,55900000,1973578015
1704586556382000000,1,4401550000000,400000,1973578016
1704586556382000000,1,4401560000000,12000000,1973578017
1704586556382000000,1,4401590000000,1300000,1973578018
1704586556382000000,1,4401600000000,38300000,1973578019
1704586556382000000,1,4401620000000,103200000,1973578020
1704586556382000000,1,4401630000000,4000000,1973578021
1704586556382000000,1,4401640000000,300000,1973578022
1704586556382000000,1,4401650000000,30700000,1973578023
1704586556382000000,1,4401660000000,300000,1973578024
1704586556382000000,1,4401670000000,600000,1973578025
1704586556382000000,1,4401680000000,7800000,1973578026
1704586556382000000,1,4401690000000,4500000,1973578027
1704586556382000000,1,4401700000000,38800000,1973578028
1704586556382000000,1,4401710000000,11400000,1973578029
1704586556382000000,1,4401720000000,11700000,1973578030
1704586556382000000,1,4401730000000,1000000,1973578031
1704586556382000000,1,4401740000000,4600000,1973578032
1704586556382000000,1,4401750000000,2300000,1973578033
1704586556382000000,1,4401760000000,508000000,1973578034
1704586556382000000,1,4401770000000,8900000,1973578035
1704586556382000000,1,4401780000000,11400000,1973578036
1704586556382000000,1,4401790000000,151300000,1973578037
1704586556382000000,1,4401800000000,92800000,1973578038
1704586556382000000,1,4401820000000,5000000,1973578039
1704586556382000000,1,4401830000000,2600000,1973578040
1704586556382000000,1,4401840000000,300000,1973578041
1704586556382000000,1,4401850000000,1900000,1973578042
1704586556382000000,1,4401870000000,85900000,1973578043
1704586556382000000,1,4401880000000,11900000,1973578044
1704586556382000000,1,4401890000000,1900000,1973578045
1704586556382000000,1,4401900000000,45900000,1973578046
1704586556382000000,1,4401920000000,14400000,1973578047
1704586556382000000,1,4401930000000,1100000,1973578048
1704586556382000000,1,4401950000000,900000,1973578049
1704586556382000000,1,4401960000000,5000000,1973578050
1704586556382000000,1,4401970000000,14800000,1973578051
1704586556382000000,1,4401980000000,1800000,1973578052
1704586556389000000,1,4401930000000,5100000,1973578053
1704586556389000000,1,4401980000000,500000,1973578054
1704586556389000000,1,4401990000000,149400000,1973578055
1704586556404000000,1,4402000000000,143600000,1973578056
1704586556404000000,-1,4401930000000,300000,1973578057
1704586556404000000,1,4402000000000,50200000,1973578058
1704586556413000000,-1,4401960000000,32000000,1973578059
1704586556417000000,-1,4401930000000,2400000,1973578060
1704586556419000000,1,4401970000000,9000000,1973578061
1704586556447000000,1,4402000000000,7000000,1973578062
1704586556450000000,1,4402020000000,300000,1973578063
1704586556450000000,1,4402030000000,3200000,1973578064
1704586556453000000,1,4402050000000,400000,1973578065
1704586556453000000,1,4402060000000,11600000,1973578066
1704586556453000000,1,4402070000000,4600000,1973578067
1704586556453000000,1,4402080000000,1300000,1973578068
1704586556453000000,1,4402090000000,300000,1973578069
1704586556453000000,1,4402100000000,38700000,1973578070
1704586556453000000,1,4402110000000,300000,1973578071
1704586556453000000,1,4402120000000,2000000,1973578072
1704586556453000000,-1,4401980000000,2400000,1973578073
1704586556453000000,-1,4401930000000,116300000,1973578074
1704586556453000000,-1,4401890000000,1300000,1973578075
1704586556472000000,1,4402040000000,2300000,1973578076
1704586556479000000,1,4402120000000,5100000,1973578077
1704586556515000000,-1,4402090000000,300000,1973578078
1704586556521000000,1,4402120000000,7000000,1973578079
1704586556544000000,1,4402150000000,3900000,1973578080
1704586556544000000,1,4402160000000,3000000,1973578081
1704586556544000000,1,4402170000000,3400000,1973578082
1704586556639000000,-1,4402160000000,300000,1973578083
1704586556646000000,1,4402170000000,1100000,1973578084
1704586556688000000,-1,4402160000000,11900000,1973578085
1704586556738000000,1,4402170000000,19300000,1973578086
1704586556908000000,1,4402170000000,11100000,1973578087
1704586557003000000,-1,4402160000000,400000,1973578088
1704586557026000000,1,4402170000000,238100000,1973578089
1704586557027000000,-1,4402160000000,1200000,1973578090
1704586557027000000,1,4402170000000,1300000,1973578091
1704586557027000000,-1,4402160000000,800000,1973578092
1704586557027000000,1,4402170000000,1400000,1973578093
1704586557027000000,-1,4402160000000,1000000,1973578094
1704586557027000000,1,4402170000000,6200000,1973578095
1704586557027000000,-1,4402160000000,300000,1973578096
1704586557027000000,1,4402170000000,4700000,1973578097
1704586557027000000,-1,4402160000000,3000000,1973578098
1704586557027000000,1,4402170000000,111300000,1973578099
1704586557027000000,1,4402190000000,4900000,1973578100
1704586557027000000,1,4402200000000,42200000,1973578101
1704586557027000000,1,4402220000000,26200000,1973578102
1704586557027000000,1,4402250000000,1000000,1973578103
1704586557027000000,1,4402270000000,1500000,1973578104
1704586557027000000,1,4402290000000,300000,1973578105
1704586557027000000,1,4402300000000,45100000,1973578106
1704586557027000000,1,4402310000000,700000,1973578107
1704586557027000000,1,4402350000000,233200000,1973578108
1704586557027000000,-1,4402160000000,3800000,1973578109
1704586557027000000,1,4402350000000,92900000,1973578110
1704586557027000000,-1,4402160000000,3200000,1973578111
1704586557027000000,1,4402350000000,40800000,1973578112
1704586557027000000,-1,4402160000000,100000000,1973578113
1704586557027000000,1,4402350000000,126600000,1973578114
1704586557027000000,1,4402360000000,39800000,1973578115
1704586557027000000,1,4402370000000,700000,1973578116
1704586557027000000,1,4402380000000,12900000,1973578117
1704586557027000000,1,4402400000000,164900000,1973578118
1704586557027000000,1,4402410000000,23400000,1973578119
1704586557027000000,1,4402430000000,32700000,1973578120
1704586557027000000,1,4402440000000,600000,1973578121
1704586557027000000,1,4402450000000,1000000,1973578122
1704586557027000000,1,4402460000000,56200000,1973578123
1704586557027000000,1,4402490000000,23200000,1973578124
1704586557027000000,1,4402500000000,73900000,1973578125
1704586557028000000,1,4402510000000,500000,1973578126
1704586557028000000,1,4402520000000,150400000,1973578127
1704586557028000000,1,4402550000000,1100000,1973578128
1704586557028000000,1,4402570000000,300000,1973578129
1704586557028000000,1,4402600000000,77600000,1973578130
1704586557028000000,1,4402610000000,300000,1973578131
1704586557028000000,1,4402620000000,600000,1973578132
1704586557028000000,1,4402630000000,900000,1973578133
1704586557028000000,1,4402640000000,600000,1973578134
1704586557028000000,1,4402650000000,3100000,1973578135
1704586557028000000,1,4402660000000,400000,1973578136
1704586557028000000,1,4402680000000,2100000,1973578137
1704586557028000000,1,4402700000000,16500000,1973578138
1704586557028000000,-1,4402160000000,1000000,1973578139
1704586557028000000,1,4402700000000,20300000,1973578140
1704586557028000000,-1,4402160000000,12300000,1973578141
1704586557028000000,1,4402700000000,800000,1973578142
1704586557028000000,1,4402710000000,500000,1973578143
1704586557028000000,1,4402720000000,500000,1973578144
1704586557028000000,-1,4402160000000,300000,1973578145
1704586557028000000,1,4402720000000,2000000,1973578146
1704586557028000000,1,4402730000000,700000,1973578147
1704586557028000000,1,4402750000000,900000,1973578148
1704586557028000000,1,4402760000000,600000,1973578149
1704586557028000000,1,4402770000000,1100000,1973578150
1704586557028000000,1,4402800000000,38300000,1973578151
1704586557028000000,-1,4402160000000,22900000,1973578152
1704586557028000000,1,4402800000000,8300000,1973578153
1704586557028000000,-1,4402160000000,300000,1973578154
1704586557028000000,1,4402800000000,6600000,1973578155
1704586557028000000,1,4402810000000,1500000,1973578156
1704586557028000000,1,4402820000000,3100000,1973578157
1704586557028000000,1,4402830000000,1500000,1973578158
1704586557028000000,1,4402850000000,1200000,1973578159
1704586557028000000,1,4402860000000,300000,1973578160
1704586557028000000,1,4402870000000,24600000,1973578161
1704586557028000000,1,4402900000000,4700000,1973578162
1704586557028000000,-1,4402160000000,500000,1973578163
1704586557028000000,1,4402900000000,500000,1973578164
1704586557028000000,-1,4402160000000,600000,1973578165
1704586557028000000,1,4402900000000,8100000,1973578166
1704586557028000000,-1,4402160000000,10000000,1973578167
1704586557028000000,1,4402900000000,55100000,1973578168
1704586557028000000,-1,4402160000000,3500000,1973578169
1704586557028000000,1,4402900000000,10400000,1973578170
1704586557029000000,-1,4402160000000,4300000,1973578171
1704586557029000000,1,4402900000000,6100000,1973578172
1704586557029000000,-1,4402160000000,5100000,1973578173
1704586557029000000,1,4402900000000,1100000,1973578174
1704586557029000000,-1,4402160000000,9600000,1973578175
1704586557029000000,1,4402900000000,5600000,1973578176
1704586557029000000,-1,4402160000000,8500000,1973578177
1704586557029000000,1,4402900000000,5300000,1973578178
1704586557029000000,-1,4402160000000,2100000,1973578179
1704586557029000000,1,4402900000000,2900000,1973578180
1704586557029000000,-1,4402160000000,300000,1973578181
1704586557029000000,1,4402900000000,48100000,1973578182
1704586557029000000,-1,4402160000000,10000000,1973578183
1704586557029000000,1,4402900000000,38700000,1973578184
1704586557029000000,1,4402910000000,300000,1973578185
1704586557029000000,1,4402950000000,39800000,1973578186
1704586557029000000,1,4402960000000,300000,1973578187
1704586557029000000,1,4402970000000,1800000,1973578188
1704586557029000000,1,4402980000000,5100000,1973578189
1704586557029000000,1,4402990000000,300000,1973578190
1704586557029000000,1,4403000000000,38400000,1973578191
1704586557029000000,1,4403010000000,2200000,1973578192
1704586557029000000,1,4403030000000,600000,1973578193
1704586557029000000,1,4403040000000,300000,1973578194
1704586557029000000,1,4403050000000,2800000,1973578195
1704586557029000000,-1,4402160000000,800000,1973578196
1704586557029000000,1,4403050000000,500000,1973578197
1704586557029000000,-1,4402160000000,400000,1973578198
1704586557029000000,1,4403050000000,13200000,1973578199
1704586557029000000,-1,4402160000000,4500000,1973578200
1704586557029000000,1,4403050000000,22000000,1973578201
1704586557029000000,-1,4402160000000,500000,1973578202
1704586557029000000,1,4403050000000,2900000,1973578203
1704586557029000000,-1,4402160000000,400000,1973578204
1704586557029000000,1,4403050000000,2300000,1973578205
1704586557029000000,1,4403060000000,700000,1973578206
1704586557029000000,1,4403070000000,800000,1973578207
1704586557029000000,1,4403080000000,3200000,1973578208
1704586557029000000,1,4403100000000,17100000,1973578209
1704586557029000000,1,4403110000000,2000000,1973578210
1704586557029000000,1,4403120000000,5700000,1973578211
1704586557029000000,1,4403140000000,400000,1973578212
1704586557029000000,1,4403150000000,1600000,1973578213
1704586557029000000,1,4403160000000,700000,1973578214
1704586557029000000,1,4403170000000,300000,1973578215
1704586557029000000,1,4403180000000,300000,1973578216
1704586557029000000,1,4403190000000,600000,1973578217
1704586557029000000,1,4403200000000,26400000,1973578218
1704586557029000000,1,4403210000000,300000,1973578219
1704586557029000000,1,4403220000000,900000,1973578220
1704586557029000000,1,4403230000000,700000,1973578221
1704586557029000000,1,4403240000000,26500000,1973578222
1704586557029000000,1,4403250000000,2200000,1973578223
1704586557030000000,1,4403260000000,2300000,1973578224
1704586557030000000,1,4403290000000,15700000,1973578225
1704586557030000000,1,4403300000000,37700000,1973578226
1704586557030000000,1,4403310000000,2300000,1973578227
1704586557030000000,1,4403320000000,2800000,1973578228
1704586557030000000,1,4403330000000,13800000,1973578229
1704586557030000000,1,4403350000000,600000,1973578230
1704586557030000000,1,4403360000000,13700000,1973578231
1704586557030000000,1,4403370000000,26900000,1973578232
1704586557030000000,1,4403380000000,61300000,1973578233
1704586557030000000,1,4403390000000,22400000,1973578234
1704586557030000000,1,4403400000000,39900000,1973578235
1704586557030000000,1,4403410000000,25200000,1973578236
1704586557030000000,1,4403420000000,2800000,1973578237
1704586557030000000,1,4403430000000,156800000,1973578238
1704586557030000000,1,4403440000000,25300000,1973578239
1704586557030000000,1,4403450000000,300000,1973578240
1704586557030000000,1,4403460000000,300000,1973578241
1704586557030000000,1,4403470000000,87600000,1973578242
1704586557030000000,1,4403480000000,300000,1973578243
1704586557030000000,1,4403490000000,102800000,1973578244
1704586557030000000,1,4403500000000,119500000,1973578245
1704586557030000000,1,4403510000000,39100000,1973578246
1704586557030000000,1,4403520000000,228100000,1973578247
1704586557030000000,-1,4402160000000,10800000,1973578248
1704586557030000000,1,4403520000000,60700000,1973578249
1704586557030000000,-1,4402160000000,3000000,1973578250
1704586557030000000,1,4403520000000,37200000,1973578251
1704586557030000000,-1,4402160000000,600000,1973578252
